Time,Tag1_X,Tag1_Y,Tag1_Z,Tag1_Quality,Tag1_ID,Tag2_X,Tag2_Y,Tag2_Z,Tag2_Quality,Tag2_ID,Fused_X,Fused_Y,Fused_Z,Fused_Quality,FusionMode,PositionType
1780084670.6764138,4.6185,3.405,1.737,97.0,4CAD,4.485499999999999,3.321,1.903,80.0,4D18,4.558387005649717,3.3670338983050847,1.812028248587571,88.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.6891835,4.6185,3.405,1.737,97.0,4CAD,4.475499999999999,3.331,1.903,80.0,4D18,4.553867231638418,3.371553672316384,1.812028248587571,88.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.777406,4.6085,3.415,1.657,91.0,4CAD,4.475499999999999,3.331,1.903,80.0,4D18,4.546277777777777,3.375701754385965,1.7720877192982458,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.7802336,4.6085,3.415,1.657,91.0,4CAD,4.485499999999999,3.331,1.9130000000000003,79.0,4D18,4.551341176470588,3.3759647058823523,1.775964705882353,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.877966,4.6085,3.425,1.5870000000000002,90.0,4CAD,4.485499999999999,3.331,1.9130000000000003,79.0,4D18,4.551002958579882,3.381059171597633,1.7393905325443793,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.8805509,4.6085,3.425,1.5870000000000002,90.0,4CAD,4.495499999999999,3.331,1.8930000000000002,79.0,4D18,4.555677514792899,3.381059171597633,1.7300414201183434,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084670.978191,4.5985000000000005,3.425,1.5870000000000002,93.0,4CAD,4.495499999999999,3.331,1.8930000000000002,79.0,4D18,4.551191860465116,3.381825581395348,1.7275465116279072,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.014581,4.5985000000000005,3.425,1.5870000000000002,93.0,4CAD,4.495499999999999,3.321,1.883,79.0,4D18,4.551191860465116,3.3772325581395344,1.7229534883720932,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.0772972,4.588500000000001,3.425,1.5770000000000002,92.0,4CAD,4.495499999999999,3.321,1.883,79.0,4D18,4.545535087719299,3.376953216374269,1.7183684210526318,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.0802615,4.588500000000001,3.425,1.5770000000000002,92.0,4CAD,4.505499999999999,3.321,1.883,79.0,4D18,4.550154970760234,3.376953216374269,1.7183684210526318,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.1769426,4.5785,3.435,1.5570000000000002,92.0,4CAD,4.505499999999999,3.321,1.883,79.0,4D18,4.544774853801169,3.3823333333333334,1.7076081871345032,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.1790755,4.5785,3.435,1.5570000000000002,92.0,4CAD,4.515499999999999,3.331,1.8930000000000002,79.0,4D18,4.549394736842105,3.3869532163742693,1.712228070175439,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.2767322,4.588500000000001,3.415,1.5170000000000001,90.0,4CAD,4.515499999999999,3.331,1.8930000000000002,79.0,4D18,4.5543757396449704,3.375733727810651,1.6927633136094677,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.2931685,4.588500000000001,3.415,1.5170000000000001,90.0,4CAD,4.4655,3.321,1.9130000000000003,79.0,4D18,4.531002958579882,3.3710591715976332,1.7021124260355034,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.3773942,4.5685,3.425,1.6070000000000002,96.0,4CAD,4.4655,3.321,1.9130000000000003,79.0,4D18,4.522002857142858,3.3780514285714287,1.7451371428571432,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.3795538,4.5685,3.425,1.6070000000000002,96.0,4CAD,4.485499999999999,3.331,1.9130000000000003,79.0,4D18,4.531031428571429,3.382565714285714,1.7451371428571432,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.4768493,4.6785000000000005,3.305,1.5370000000000001,80.0,4CAD,4.485499999999999,3.331,1.9130000000000003,79.0,4D18,4.582606918238994,3.3179182389937103,1.7238176100628935,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.478682,4.6785000000000005,3.305,1.5370000000000001,80.0,4CAD,4.505499999999999,3.321,1.923,79.0,4D18,4.592544025157232,3.312949685534591,1.7287861635220128,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.5772064,4.6585,3.335,1.5070000000000001,90.0,4CAD,4.505499999999999,3.321,1.923,79.0,4D18,4.586979289940828,3.3284556213017753,1.7014615384615386,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.5797248,4.6585,3.335,1.5070000000000001,90.0,4CAD,4.515499999999999,3.321,1.943,79.0,4D18,4.5916538461538465,3.3284556213017753,1.7108106508875742,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.6834102,4.6385000000000005,3.355,1.477,89.0,4CAD,4.515499999999999,3.321,1.943,79.0,4D18,4.580660714285714,3.3390119047619042,1.6961309523809525,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.712097,4.6385000000000005,3.355,1.477,89.0,4CAD,4.515499999999999,3.321,1.953,79.0,4D18,4.580660714285714,3.3390119047619042,1.7008333333333332,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.7764535,4.628500000000001,3.365,1.447,89.0,4CAD,4.515499999999999,3.321,1.953,79.0,4D18,4.575363095238095,3.3443095238095237,1.6849404761904763,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.7783651,4.628500000000001,3.365,1.447,89.0,4CAD,4.535499999999999,3.331,1.933,79.0,4D18,4.584767857142857,3.349011904761905,1.6755357142857141,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.877301,4.6185,3.385,1.467,92.0,4CAD,4.535499999999999,3.331,1.933,79.0,4D18,4.580154970760233,3.3600526315789474,1.6822865497076025,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.8792737,4.6185,3.385,1.467,92.0,4CAD,4.535499999999999,3.331,1.943,79.0,4D18,4.580154970760233,3.3600526315789474,1.6869064327485384,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.976583,4.6185,3.395,1.447,89.0,4CAD,4.535499999999999,3.331,1.943,79.0,4D18,4.5794702380952375,3.3649047619047616,1.680238095238095,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084671.9908266,4.6185,3.395,1.447,89.0,4CAD,4.5455,3.331,1.923,79.0,4D18,4.584172619047619,3.3649047619047616,1.6708333333333334,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.0774648,4.5985000000000005,3.405,1.447,91.0,4CAD,4.5455,3.331,1.923,79.0,4D18,4.573870588235295,3.370611764705882,1.6681999999999997,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.0796776,4.5985000000000005,3.405,1.447,91.0,4CAD,4.515499999999999,3.321,1.9130000000000003,80.0,4D18,4.559669590643275,3.365701754385965,1.665011695906433,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.1772144,4.588500000000001,3.405,1.437,90.0,4CAD,4.515499999999999,3.321,1.9130000000000003,80.0,4D18,4.5541470588235295,3.365470588235294,1.6610000000000003,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.1793659,4.588500000000001,3.405,1.437,90.0,4CAD,4.525499999999999,3.311,1.9130000000000003,79.0,4D18,4.559050295857989,3.361059171597633,1.6595088757396452,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.2767293,4.588500000000001,3.405,1.437,91.0,4CAD,4.525499999999999,3.311,1.9130000000000003,79.0,4D18,4.5592235294117645,3.3613176470588235,1.6582000000000001,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.2789414,4.588500000000001,3.405,1.437,91.0,4CAD,4.515499999999999,3.301,1.923,79.0,4D18,4.554576470588235,3.3566705882352936,1.6628470588235293,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.3851178,4.588500000000001,3.405,1.437,91.0,4CAD,4.515499999999999,3.301,1.923,79.0,4D18,4.554576470588235,3.3566705882352936,1.6628470588235293,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.415016,4.588500000000001,3.415,1.5670000000000002,96.0,4CAD,4.515499999999999,3.301,1.923,79.0,4D18,4.5555457142857145,3.363537142857143,1.7277085714285716,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.4772131,4.5985000000000005,3.415,1.5270000000000001,89.0,4CAD,4.515499999999999,3.301,1.923,79.0,4D18,4.559470238095238,3.361392857142857,1.7132142857142858,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.4790058,4.5985000000000005,3.415,1.5270000000000001,89.0,4CAD,4.525499999999999,3.311,1.9130000000000003,79.0,4D18,4.564172619047619,3.3660952380952383,1.7085119047619048,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.5774481,4.5985000000000005,3.415,1.487,90.0,4CAD,4.525499999999999,3.311,1.9130000000000003,79.0,4D18,4.56437573964497,3.3663846153846153,1.6861360946745565,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.580524,4.5985000000000005,3.415,1.487,90.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.559701183431953,3.3663846153846153,1.6908106508875742,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.6774352,4.588500000000001,3.405,1.487,91.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.554576470588235,3.3613176470588235,1.6896117647058824,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.695104,4.588500000000001,3.405,1.487,91.0,4CAD,4.505499999999999,3.321,1.933,79.0,4D18,4.5499294117647056,3.3659647058823525,1.6942588235294118,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.7772443,4.588500000000001,3.405,1.5070000000000001,92.0,4CAD,4.505499999999999,3.321,1.933,79.0,4D18,4.550154970760234,3.3661929824561403,1.70380701754386,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.7791154,4.588500000000001,3.405,1.5070000000000001,92.0,4CAD,4.505499999999999,3.321,1.9130000000000003,79.0,4D18,4.550154970760234,3.3661929824561403,1.6945672514619885,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.8778155,4.5985000000000005,3.405,1.467,89.0,4CAD,4.505499999999999,3.321,1.9130000000000003,79.0,4D18,4.554767857142856,3.3655,1.6767261904761905,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.879902,4.5985000000000005,3.405,1.467,89.0,4CAD,4.475499999999999,3.311,1.9130000000000003,79.0,4D18,4.540660714285714,3.360797619047619,1.6767261904761905,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.9765394,4.588500000000001,3.405,1.5970000000000002,96.0,4CAD,4.475499999999999,3.311,1.9130000000000003,79.0,4D18,4.537488571428572,3.362565714285714,1.7396514285714288,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084672.9782305,4.588500000000001,3.405,1.5970000000000002,96.0,4CAD,4.4655,3.311,1.903,80.0,4D18,4.53259090909091,3.3622727272727273,1.7360909090909094,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.0815053,4.588500000000001,3.405,1.5970000000000002,92.0,4CAD,4.4655,3.311,1.903,80.0,4D18,4.531290697674419,3.3612790697674413,1.7393255813953488,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.1118202,4.588500000000001,3.405,1.5970000000000002,92.0,4CAD,4.505499999999999,3.321,1.9130000000000003,79.0,4D18,4.550154970760234,3.3661929824561403,1.7429883040935676,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.176553,4.5785,3.405,1.5470000000000002,90.0,4CAD,4.505499999999999,3.321,1.9130000000000003,79.0,4D18,4.544375739644971,3.365733727810651,1.7180887573964498,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.1786242,4.5785,3.405,1.5470000000000002,90.0,4CAD,4.475499999999999,3.321,1.9130000000000003,80.0,4D18,4.530029411764706,3.365470588235294,1.719235294117647,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.2777224,4.5985000000000005,3.415,1.637,95.0,4CAD,4.475499999999999,3.321,1.9130000000000003,80.0,4D18,4.542271428571428,3.372028571428572,1.7631714285714288,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.2794974,4.5985000000000005,3.415,1.637,95.0,4CAD,4.495499999999999,3.311,1.9130000000000003,79.0,4D18,4.551735632183908,3.3677816091954025,1.7623103448275865,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.3774183,4.588500000000001,3.415,1.5770000000000002,90.0,4CAD,4.495499999999999,3.311,1.9130000000000003,79.0,4D18,4.5450266272189355,3.3663846153846153,1.7340650887573967,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.4002109,4.588500000000001,3.415,1.5770000000000002,90.0,4CAD,4.515499999999999,3.321,1.923,79.0,4D18,4.5543757396449704,3.3710591715976332,1.7387396449704147,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.4774628,4.5785,3.425,1.5770000000000002,93.0,4CAD,4.515499999999999,3.321,1.923,79.0,4D18,4.549563953488371,3.3772325581395344,1.7359186046511625,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.479231,4.5785,3.425,1.5770000000000002,93.0,4CAD,4.505499999999999,3.301,1.9130000000000003,79.0,4D18,4.544970930232557,3.3680465116279064,1.731325581395349,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.5768466,4.5685,3.295,1.367,78.0,4CAD,4.505499999999999,3.301,1.9130000000000003,79.0,4D18,4.536799363057324,3.2980191082802546,1.641738853503185,78.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.5787718,4.5685,3.295,1.367,78.0,4CAD,4.535499999999999,3.311,1.903,79.0,4D18,4.551894904458599,3.303050955414013,1.6367070063694267,78.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.6766098,4.5785,3.325,1.5270000000000001,96.0,4CAD,4.535499999999999,3.311,1.903,79.0,4D18,4.559088571428571,3.3186800000000005,1.696737142857143,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.6992366,4.5785,3.325,1.5270000000000001,96.0,4CAD,4.525499999999999,3.311,1.8930000000000002,79.0,4D18,4.554574285714286,3.3186800000000005,1.6922228571428575,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.7770548,4.5685,3.345,1.5270000000000001,92.0,4CAD,4.525499999999999,3.311,1.8930000000000002,79.0,4D18,4.548634502923976,3.329292397660819,1.6960877192982458,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.7790244,4.5685,3.345,1.5270000000000001,92.0,4CAD,4.515499999999999,3.301,1.9130000000000003,79.0,4D18,4.544014619883042,3.3246725146198832,1.7053274853801175,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.876804,4.5785,3.365,1.477,89.0,4CAD,4.515499999999999,3.301,1.9130000000000003,79.0,4D18,4.548875,3.3349047619047623,1.6820238095238096,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.8785062,4.5785,3.365,1.477,89.0,4CAD,4.525499999999999,3.301,1.923,79.0,4D18,4.5535773809523805,3.3349047619047623,1.6867261904761905,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.977778,4.5685,3.375,1.477,91.0,4CAD,4.525499999999999,3.301,1.923,79.0,4D18,4.548517647058824,3.340611764705882,1.6842588235294118,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084673.9802883,4.5685,3.375,1.477,91.0,4CAD,4.525499999999999,3.311,1.923,79.0,4D18,4.548517647058824,3.345258823529411,1.6842588235294118,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.0840843,4.5785,3.385,1.447,89.0,4CAD,4.525499999999999,3.311,1.923,79.0,4D18,4.5535773809523805,3.3502023809523807,1.6708333333333334,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.1125686,4.5785,3.385,1.447,89.0,4CAD,4.505499999999999,3.311,1.933,79.0,4D18,4.544172619047618,3.3502023809523807,1.6755357142857141,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.1771145,4.588500000000001,3.375,1.417,88.0,4CAD,4.505499999999999,3.311,1.933,79.0,4D18,4.549236526946108,3.344724550898204,1.6610958083832337,83.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.1789515,4.588500000000001,3.375,1.417,88.0,4CAD,4.475499999999999,3.311,1.923,80.0,4D18,4.534690476190476,3.3445238095238095,1.657952380952381,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.2767916,4.588500000000001,3.385,1.417,90.0,4CAD,4.475499999999999,3.311,1.923,80.0,4D18,4.535323529411765,3.350176470588235,1.6551176470588236,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.2784595,4.588500000000001,3.385,1.417,90.0,4CAD,4.4655,3.311,1.9130000000000003,79.0,4D18,4.531002958579882,3.3504082840236693,1.6488579881656806,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.3764448,4.5985000000000005,3.385,1.407,89.0,4CAD,4.4655,3.311,1.9130000000000003,79.0,4D18,4.535958333333332,3.3502023809523807,1.6449404761904762,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.3917177,4.5985000000000005,3.385,1.407,89.0,4CAD,4.485499999999999,3.321,1.923,79.0,4D18,4.545363095238095,3.3549047619047614,1.649642857142857,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.4777646,4.588500000000001,3.405,1.397,90.0,4CAD,4.485499999999999,3.321,1.923,79.0,4D18,4.540352071005917,3.365733727810651,1.642881656804734,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.4809825,4.588500000000001,3.405,1.397,90.0,4CAD,4.4555,3.311,1.933,79.0,4D18,4.526328402366865,3.361059171597633,1.6475562130177515,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.5779564,4.5785,3.405,1.427,92.0,4CAD,4.4555,3.311,1.933,79.0,4D18,4.521675438596492,3.3615730994152053,1.6607660818713452,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.5800364,4.5785,3.405,1.427,92.0,4CAD,4.495499999999999,3.311,1.9130000000000003,79.0,4D18,4.540154970760233,3.3615730994152053,1.6515263157894737,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.6764743,4.588500000000001,3.415,1.417,89.0,4CAD,4.495499999999999,3.311,1.9130000000000003,79.0,4D18,4.5447678571428565,3.3660952380952383,1.6502380952380953,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.6781228,4.588500000000001,3.415,1.417,89.0,4CAD,4.485499999999999,3.311,1.923,79.0,4D18,4.540065476190476,3.3660952380952383,1.6549404761904762,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.7866755,4.708500000000001,3.295,1.387,79.0,4CAD,4.485499999999999,3.311,1.923,79.0,4D18,4.597,3.303,1.6550000000000002,79.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.8145204,4.708500000000001,3.295,1.387,79.0,4CAD,4.505499999999999,3.311,1.923,79.0,4D18,4.606999999999999,3.303,1.6550000000000002,79.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.8765407,4.6485,3.345,1.5370000000000001,97.0,4CAD,4.505499999999999,3.311,1.923,79.0,4D18,4.584312499999999,3.3297386363636368,1.7102613636363637,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.878584,4.6485,3.345,1.5370000000000001,97.0,4CAD,4.495499999999999,3.311,1.903,79.0,4D18,4.5798238636363635,3.3297386363636368,1.701284090909091,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.977013,4.6385000000000005,3.365,1.487,89.0,4CAD,4.495499999999999,3.311,1.903,79.0,4D18,4.571255952380952,3.3396071428571426,1.6826190476190477,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084674.979117,4.6385000000000005,3.365,1.487,89.0,4CAD,4.485499999999999,3.321,1.903,79.0,4D18,4.566553571428571,3.3443095238095237,1.6826190476190477,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.0780647,4.6385000000000005,3.365,1.457,89.0,4CAD,4.485499999999999,3.321,1.903,79.0,4D18,4.566553571428571,3.3443095238095237,1.6667261904761905,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.0993714,4.6385000000000005,3.365,1.457,89.0,4CAD,4.515499999999999,3.321,1.8930000000000002,79.0,4D18,4.580660714285714,3.3443095238095237,1.6620238095238096,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.1767366,4.5685,3.435,1.5070000000000001,95.0,4CAD,4.515499999999999,3.321,1.8930000000000002,79.0,4D18,4.544436781609195,3.3832413793103444,1.6822528735632187,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.1788,4.5685,3.435,1.5070000000000001,95.0,4CAD,4.485499999999999,3.311,1.883,80.0,4D18,4.530557142857142,3.3783142857142856,1.6788857142857145,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.2765858,4.5385,3.465,1.5070000000000001,93.0,4CAD,4.485499999999999,3.311,1.883,80.0,4D18,4.513991329479769,3.39378612716763,1.6808728323699424,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.2822144,4.5385,3.465,1.5070000000000001,93.0,4CAD,4.505499999999999,3.311,1.9130000000000003,79.0,4D18,4.523343023255813,3.3942674418604653,1.6934767441860468,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.37655,4.5685,3.445,1.477,89.0,4CAD,4.505499999999999,3.311,1.9130000000000003,79.0,4D18,4.538874999999999,3.3819880952380945,1.6820238095238096,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.3785973,4.5685,3.445,1.477,89.0,4CAD,4.515499999999999,3.311,1.9130000000000003,79.0,4D18,4.543577380952381,3.3819880952380945,1.6820238095238096,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.476477,4.548500000000001,3.465,1.447,90.0,4CAD,4.515499999999999,3.311,1.9130000000000003,79.0,4D18,4.533073964497042,3.393011834319527,1.6648343195266275,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.4807212,4.548500000000001,3.465,1.447,90.0,4CAD,4.4555,3.281,1.953,83.0,4D18,4.503881502890174,3.376722543352601,1.6897630057803468,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.587541,4.5785,3.435,1.467,91.0,4CAD,4.4555,3.281,1.953,83.0,4D18,4.519827586206897,3.361540229885058,1.6988275862068967,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.6496856,4.5785,3.435,1.467,91.0,4CAD,4.475499999999999,3.291,1.943,79.0,4D18,4.530635294117646,3.368082352941176,1.6882000000000001,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.6771264,4.5785,3.425,1.5470000000000002,94.0,4CAD,4.475499999999999,3.291,1.943,79.0,4D18,4.531465317919075,3.3638092485549134,1.7278323699421967,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.679071,4.5785,3.425,1.5470000000000002,94.0,4CAD,4.505499999999999,3.291,1.943,79.0,4D18,4.545164739884392,3.3638092485549134,1.7278323699421967,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.7768717,4.588500000000001,3.415,1.5770000000000002,93.0,4CAD,4.505499999999999,3.291,1.943,79.0,4D18,4.5503779069767445,3.358046511627907,1.7451046511627908,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.832322,4.588500000000001,3.415,1.5770000000000002,93.0,4CAD,4.515499999999999,3.311,1.943,79.0,4D18,4.5549709302325585,3.367232558139535,1.7451046511627908,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.877316,4.5585,3.455,1.627,96.0,4CAD,4.515499999999999,3.311,1.943,79.0,4D18,4.539088571428572,3.3899942857142853,1.7696514285714287,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.8821652,4.5585,3.455,1.627,96.0,4CAD,4.485499999999999,3.301,1.933,79.0,4D18,4.525545714285714,3.3854800000000003,1.7651371428571427,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084675.9766262,4.5585,3.455,1.627,96.0,4CAD,4.505499999999999,3.301,1.923,79.0,4D18,4.534574285714285,3.3854800000000003,1.7606228571428573,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.0079951,4.548500000000001,3.455,1.6070000000000002,93.0,4CAD,4.505499999999999,3.301,1.923,79.0,4D18,4.52875,3.384267441860465,1.752139534883721,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.0773945,4.5585,3.455,1.5870000000000002,92.0,4CAD,4.505499999999999,3.301,1.923,79.0,4D18,4.534014619883041,3.3838538011695913,1.7422280701754387,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.0817647,4.5585,3.455,1.5870000000000002,92.0,4CAD,4.495499999999999,3.291,1.8930000000000002,79.0,4D18,4.5293947368421055,3.3792339181286555,1.7283684210526318,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.1768975,4.5685,3.435,1.5470000000000002,90.0,4CAD,4.495499999999999,3.291,1.8930000000000002,79.0,4D18,4.53437573964497,3.3676863905325445,1.7087396449704146,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.1838548,4.5685,3.435,1.5470000000000002,90.0,4CAD,4.525499999999999,3.301,1.863,79.0,4D18,4.548399408284024,3.372360946745562,1.6947159763313608,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.2768538,4.5685,3.425,1.627,95.0,4CAD,4.525499999999999,3.301,1.863,79.0,4D18,4.5489770114942525,3.3687011494252874,1.7341494252873564,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.2800133,4.5685,3.425,1.627,95.0,4CAD,4.515499999999999,3.291,1.863,79.0,4D18,4.544436781609195,3.36416091954023,1.7341494252873564,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.3779845,4.5785,3.425,1.7570000000000001,96.0,4CAD,4.515499999999999,3.291,1.863,79.0,4D18,4.55006,3.364508571428572,1.8048514285714286,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.3801348,4.5785,3.425,1.7570000000000001,96.0,4CAD,4.535499999999999,3.291,1.843,79.0,4D18,4.559088571428571,3.364508571428572,1.7958228571428572,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.4773898,4.5985000000000005,3.425,1.8470000000000002,96.0,4CAD,4.535499999999999,3.291,1.843,79.0,4D18,4.57006,3.364508571428572,1.8451942857142858,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.5018723,4.5985000000000005,3.425,1.8470000000000002,96.0,4CAD,4.5455,3.291,1.8530000000000002,79.0,4D18,4.574574285714286,3.364508571428572,1.8497085714285717,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084676.5778515,4.5985000000000005,3.415,1.737,89.0,4CAD,4.5455,3.291,1.8530000000000002,79.0,4D18,4.57357738095238,3.3566904761904763,1.791547619047619,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
